city,state_name,lat,lng
Remerton,Georgia,30.8441,-83.3086
Cave Spring,Georgia,34.1081,-85.3388
Clermont,Georgia,34.4784,-83.7721
Meigs,Georgia,31.0713,-84.0922
Dasher,Georgia,30.7462,-83.2253
Roberta,Georgia,32.7196,-84.0104
Franklin,Georgia,33.2797,-85.0985
Sunnyside,Georgia,31.2406,-82.3411
Hagan,Georgia,32.1536,-81.9305
Waleska,Georgia,34.3171,-84.5499
Fort Gaines,Georgia,31.6238,-85.0528
Norman Park,Georgia,31.2692,-83.6843
Reynolds,Georgia,32.5609,-84.0943
Sardis,Georgia,32.9756,-81.7621
Homeland,Georgia,30.8603,-82.0213
Jeffersonville,Georgia,32.6863,-83.3433
Shellman,Georgia,31.7571,-84.6159
Appling,Georgia,33.5588,-82.3183
Ivey,Georgia,32.9092,-83.2983
Hiawassee,Georgia,34.9494,-83.753
Tunnel Hill,Georgia,34.8498,-85.0394
Woodbury,Georgia,32.9848,-84.5821
Eton,Georgia,34.8282,-84.7656
Poulan,Georgia,31.5145,-83.7898
Lenox,Georgia,31.2672,-83.4673
Talbotton,Georgia,32.6773,-84.5406
Greenville,Georgia,33.0322,-84.7162
Rutledge,Georgia,33.6263,-83.6112
Crawford,Georgia,33.883,-83.1552
Luthersville,Georgia,33.2096,-84.7442
Baconton,Georgia,31.3804,-84.1592
East Newnan,Georgia,33.3461,-84.7763
Bowman,Georgia,34.2051,-83.0309
Waverly Hall,Georgia,32.6837,-84.7378
Resaca,Georgia,34.5789,-84.944
Canon,Georgia,34.3455,-83.1107
Newborn,Georgia,33.5163,-83.6959
Riceboro,Georgia,31.7264,-81.4438
Screven,Georgia,31.484,-82.0171
Patterson,Georgia,31.3854,-82.1375
Pine Lake,Georgia,33.7904,-84.2061
Ty Ty,Georgia,31.472,-83.6509
Fairmount,Georgia,34.4384,-84.6997
Doerun,Georgia,31.3218,-83.9171
White,Georgia,34.2825,-84.7472
Bethlehem,Georgia,33.9372,-83.7097
North High Shoals,Georgia,33.8271,-83.5014
Flemington,Georgia,31.8507,-81.5603
Plains,Georgia,32.0331,-84.3946
Allenhurst,Georgia,31.7839,-81.6078
Blythe,Georgia,33.3011,-82.2025
Portal,Georgia,32.5383,-81.9297
Ochlocknee,Georgia,30.9752,-84.0517
Kingston,Georgia,34.232,-84.9445
Alapaha,Georgia,31.3832,-83.2237
Sunset Village,Georgia,32.8947,-84.4057
Adrian,Georgia,32.5306,-82.592
Sycamore,Georgia,31.671,-83.6353
Flovilla,Georgia,33.2524,-83.903
Milan,Georgia,32.0194,-83.0631
Milner,Georgia,33.1177,-84.193
Glenwood,Georgia,32.1805,-82.6709
Blairsville,Georgia,34.8761,-83.9548
Cohutta,Georgia,34.9539,-84.9593
Smithville,Georgia,31.9013,-84.2552
Gibson,Georgia,33.2334,-82.596
Whitesburg,Georgia,33.4928,-84.9137
McIntyre,Georgia,32.8466,-83.2011
Pavo,Georgia,30.9597,-83.738
Carnesville,Georgia,34.3729,-83.2328
Colbert,Georgia,34.037,-83.2139
Danielsville,Georgia,34.1238,-83.2201
Uvalda,Georgia,32.0371,-82.508
Newton,Georgia,31.3172,-84.3376
Collins,Georgia,32.1793,-82.1103
East Ellijay,Georgia,34.6759,-84.4761
Arabi,Georgia,31.8282,-83.7302
Pendergrass,Georgia,34.1646,-83.6827
Dexter,Georgia,32.4331,-83.0595
Dudley,Georgia,32.5321,-83.0805
Helen,Georgia,34.7044,-83.7201
Leary,Georgia,31.4847,-84.5133
Brooks,Georgia,33.2925,-84.4588
Irwinton,Georgia,32.8108,-83.1737
Berlin,Georgia,31.0683,-83.6236
Morven,Georgia,30.9434,-83.5003
Cadwell,Georgia,32.3396,-83.042
Hoboken,Georgia,31.1813,-82.1313
Ailey,Georgia,32.1882,-82.5699
Dearing,Georgia,33.4149,-82.3852
Coolidge,Georgia,31.0113,-83.8661
Lincoln Park,Georgia,32.8674,-84.3348
Waco,Georgia,33.7026,-85.1893
Stillmore,Georgia,32.441,-82.2145
Lyerly,Georgia,34.4035,-85.4041
Williamson,Georgia,33.1777,-84.3582
Odum,Georgia,31.6665,-82.0269
Byromville,Georgia,32.2018,-83.9073
Tignall,Georgia,33.8674,-82.742
Yonah,Georgia,34.6437,-83.7411
Pineview,Georgia,32.1084,-83.503
Shiloh,Georgia,32.8115,-84.6989
Toomsboro,Georgia,32.8225,-83.0826
Bowersville,Georgia,34.373,-83.0838
Crawfordville,Georgia,33.5545,-82.8965
Oak Park,Georgia,32.3822,-82.3153
Whigham,Georgia,30.8845,-84.3247
Ephesus,Georgia,33.4069,-85.2568
Menlo,Georgia,34.4835,-85.4776
Crooked Creek,Georgia,33.2616,-83.2679
Funston,Georgia,31.1989,-83.8771
Moreland,Georgia,33.2861,-84.7699
Harrison,Georgia,32.8263,-82.7258
Mansfield,Georgia,33.518,-83.7349
Offerman,Georgia,31.4088,-82.1132
Ideal,Georgia,32.3726,-84.1894
Attapulgus,Georgia,30.7495,-84.4839
Sumner,Georgia,31.5103,-83.7368
Tiger,Georgia,34.8458,-83.433
Warm Springs,Georgia,32.8869,-84.678
Molena,Georgia,33.0122,-84.5005
Bostwick,Georgia,33.7378,-83.5149
Stapleton,Georgia,33.217,-82.4672
Warwick,Georgia,31.8298,-83.9206
Concord,Georgia,33.0916,-84.4387
Martin,Georgia,34.4856,-83.1983
Braswell,Georgia,33.9836,-84.9592
Woodville,Georgia,33.6715,-83.1063
Salem,Georgia,32.7588,-84.1933
Mineral Bluff,Georgia,34.914,-84.2776
Ambrose,Georgia,31.5944,-83.0137
Dillard,Georgia,34.9749,-83.382
Centralhatchee,Georgia,33.3688,-85.1037
Jenkinsburg,Georgia,33.3225,-84.0388
Empire,Georgia,32.3394,-83.295
Rhine,Georgia,31.9891,-83.2
Between,Georgia,33.8177,-83.8043
Barwick,Georgia,30.8933,-83.7391
Leslie,Georgia,31.9545,-84.0864
Bronwood,Georgia,31.8306,-84.3643
Arnoldsville,Georgia,33.9103,-83.2181
Sharpsburg,Georgia,33.337,-84.6504
Yatesville,Georgia,32.9133,-84.1423
Ila,Georgia,34.1728,-83.293
Cobbtown,Georgia,32.2806,-82.1387
Satilla,Georgia,31.7921,-82.564
Pinehurst,Georgia,32.1955,-83.7596
Woodland,Georgia,32.7877,-84.5606
Turin,Georgia,33.3234,-84.6375
Sale City,Georgia,31.2625,-84.0214
White Plains,Georgia,33.4807,-83.0372
Scotland,Georgia,32.0472,-82.818
Keysville,Georgia,33.2375,-82.2289
Chauncey,Georgia,32.1059,-83.0645
Hiltonia,Georgia,32.8833,-81.6613
Morganton,Georgia,34.8749,-84.2442
Plainville,Georgia,34.4053,-85.0312
Fargo,Georgia,30.6881,-82.5721
Higgston,Georgia,32.2164,-82.467
Good Hope,Georgia,33.785,-83.6094
Pitts,Georgia,31.9462,-83.5418
Graham,Georgia,31.8292,-82.503
Iron City,Georgia,31.0136,-84.8133
Rentz,Georgia,32.3835,-82.9917
Cecil,Georgia,31.0466,-83.3906
Ellenton,Georgia,31.1759,-83.5876
Sautee-Nacoochee,Georgia,34.6895,-83.686
Siloam,Georgia,33.5366,-83.0812
Bishop,Georgia,33.8171,-83.4372
Sky Valley,Georgia,34.984,-83.3314
Gumbranch,Georgia,31.8367,-81.6838
Pulaski,Georgia,32.3904,-81.9566
Newington,Georgia,32.5888,-81.5063
Climax,Georgia,30.8756,-84.4312
Carlton,Georgia,34.0427,-83.0386
Talmo,Georgia,34.1831,-83.7209
Sasser,Georgia,31.7199,-84.3478
Midville,Georgia,32.8218,-82.2347
Bartow,Georgia,32.8816,-82.4712
Denton,Georgia,31.7221,-82.6968
Oconee,Georgia,32.8535,-82.9576
Gillsville,Georgia,34.3095,-83.6381
Shady Dale,Georgia,33.4007,-83.5881
Carl,Georgia,34.0046,-83.8128
Orchard Hill,Georgia,33.1851,-84.2123
Oliver,Georgia,32.5214,-81.5331
Roopville,Georgia,33.4567,-85.1304
Lexington,Georgia,33.87,-83.1101
Kite,Georgia,32.6921,-82.5136
Avera,Georgia,33.1934,-82.5287
Maxeys,Georgia,33.7555,-83.1737
Taylorsville,Georgia,34.086,-84.9876
Damascus,Georgia,31.2989,-84.717
Norwood,Georgia,33.4626,-82.7055
Andersonville,Georgia,32.1966,-84.1455
Avalon,Georgia,34.5027,-83.1967
Meansville,Georgia,33.0508,-84.3083
Montrose,Georgia,32.5595,-83.1535
Danville,Georgia,32.606,-83.246
Argyle,Georgia,31.0732,-82.6489
Brinson,Georgia,30.9784,-84.7379
Surrency,Georgia,31.7215,-82.1988
Hull,Georgia,34.0155,-83.2939
Garfield,Georgia,32.6495,-82.0962
Lilly,Georgia,32.1465,-83.8775
Epworth,Georgia,34.951,-84.3809
Haralson,Georgia,33.2285,-84.569
Register,Georgia,32.3657,-81.8845
Mitchell,Georgia,33.2199,-82.7031
Culloden,Georgia,32.8632,-84.094
Rayle,Georgia,33.7902,-82.9031
Dewy Rose,Georgia,34.1681,-82.9395
Buckhead,Georgia,33.5685,-83.3623
The Rock,Georgia,32.9635,-84.2378
De Soto,Georgia,31.9548,-84.0636
Tallulah Falls,Georgia,34.7258,-83.3816
Woolsey,Georgia,33.3627,-84.4113
Rebecca,Georgia,31.8072,-83.4876
Junction City,Georgia,32.6032,-84.4574
Santa Claus,Georgia,32.1712,-82.3298
Alston,Georgia,32.081,-82.4789
Summertown,Georgia,32.7458,-82.2763
Allentown,Georgia,32.5855,-83.2273
Girard,Georgia,33.04,-81.7122
Jakin,Georgia,31.0901,-84.9822
Jersey,Georgia,33.7177,-83.8
Nunez,Georgia,32.492,-82.3466
Daisy,Georgia,32.151,-81.8362
Rocky Ford,Georgia,32.6636,-81.8297
Parrott,Georgia,31.8943,-84.5117
Dooling,Georgia,32.23,-83.9289
Ranger,Georgia,34.5013,-84.7111
Jacksonville,Georgia,31.8126,-82.979
Perkins,Georgia,32.9149,-81.949
Camak,Georgia,33.4526,-82.6463
Sharon,Georgia,33.5601,-82.795
Hilltop,Georgia,33.1063,-84.4383
Vernonburg,Georgia,31.9638,-81.1257
Deepstep,Georgia,33.0176,-82.9679
Bellville,Georgia,32.1526,-81.9743
Matthews,Georgia,33.2176,-82.3079
Du Pont,Georgia,30.9891,-82.8691
Calvary,Georgia,30.7225,-84.3541
Aldora,Georgia,33.0509,-84.1759
Seville,Georgia,31.9607,-83.6012
Vidette,Georgia,33.0376,-82.2474
Geneva,Georgia,32.5789,-84.5516
Bluffton,Georgia,31.5198,-84.8691
Lone Oak,Georgia,33.1724,-84.8173
Cedar Springs,Georgia,31.1873,-85.0324
Riddleville,Georgia,32.9069,-82.6661
Tarrytown,Georgia,32.3187,-82.5596
Manassas,Georgia,32.1603,-82.02
Gay,Georgia,33.0937,-84.5755
Knoxville,Georgia,32.7232,-83.996
Mendes,Georgia,31.9953,-81.9709
Talking Rock,Georgia,34.5277,-84.4941
Rockingham,Georgia,31.5441,-82.4145
Rest Haven,Georgia,34.1354,-83.9763
Canoochee,Georgia,32.6786,-82.1786
Cherry Log,Georgia,34.7864,-84.3839
Boykin,Georgia,31.1017,-84.6848
Edge Hill,Georgia,33.1534,-82.625
Coleman,Georgia,31.6717,-84.8902
Norristown,Georgia,32.5064,-82.4981
Honolulu,Hawaii,21.3294,-157.846
East Honolulu,Hawaii,21.2975,-157.7211
Pearl City,Hawaii,21.4031,-157.9566
Hilo,Hawaii,19.6886,-155.0864
Waipahu,Hawaii,21.3858,-158.0103
Kailua,Hawaii,21.392,-157.7396
Kaneohe,Hawaii,21.4062,-157.7904
Kahului,Hawaii,20.8715,-156.4603
Mililani Town,Hawaii,21.4465,-158.0147
Ewa Gentry,Hawaii,21.3344,-158.0262
Kihei,Hawaii,20.7653,-156.4454
Kapolei,Hawaii,21.3403,-158.0665
Mililani Mauka,Hawaii,21.4756,-157.9947
Makakilo,Hawaii,21.3591,-158.0813
Schofield Barracks,Hawaii,21.4936,-158.0617
Wailuku,Hawaii,20.8834,-156.5059
Wahiawa,Hawaii,21.5005,-158.0198
Ocean Pointe,Hawaii,21.3145,-158.0289
Royal Kunia,Hawaii,21.4053,-158.0318
Ewa Beach,Hawaii,21.3181,-158.0073
Halawa,Hawaii,21.3753,-157.9185
Waimalu,Hawaii,21.3913,-157.9345
Waianae,Hawaii,21.4569,-158.1759
Lahaina,Hawaii,20.8848,-156.6618
Waimea,Hawaii,20.0124,-155.6378
Kalaoa,Hawaii,19.7369,-156.0122
Waipio,Hawaii,21.4143,-157.9965
Nanakuli,Hawaii,21.3892,-158.1445
Maili,Hawaii,21.4134,-158.1702
Kaneohe Station,Hawaii,21.4451,-157.7515
Hawaiian Paradise Park,Hawaii,19.5828,-154.9693
Kapaa,Hawaii,22.091,-159.352
Holualoa,Hawaii,19.6238,-155.9269
Aiea,Hawaii,21.3865,-157.9232
Hickam Housing,Hawaii,21.3311,-157.9474
Waihee-Waiehu,Hawaii,20.9188,-156.5063
Haiku-Pauwela,Hawaii,20.9156,-156.3022
Makaha,Hawaii,21.4734,-158.2103
Ahuimanu,Hawaii,21.4379,-157.8404
Pukalani,Hawaii,20.8329,-156.3415
Kula,Hawaii,20.7706,-156.3284
Waikele,Hawaii,21.4025,-158.0058
Makawao,Hawaii,20.848,-156.319
Lihue,Hawaii,21.9728,-159.3541
Napili-Honokowai,Hawaii,20.9767,-156.6646
Ewa Villages,Hawaii,21.3418,-158.039
Waikoloa Village,Hawaii,19.9285,-155.8185
Wailea,Hawaii,20.6873,-156.4291
West Loch Estate,Hawaii,21.3617,-158.0246
Wailua Homesteads,Hawaii,22.065,-159.3771
Laie,Hawaii,21.6443,-157.928
Waimanalo,Hawaii,21.3421,-157.7303
Kalaheo,Hawaii,21.9159,-159.5236
Waipio Acres,Hawaii,21.4689,-158.0173
Hawaiian Beaches,Hawaii,19.5423,-154.9223
Kahaluu-Keauhou,Hawaii,19.5726,-155.958
Hanamaulu,Hawaii,21.9954,-159.3493
Hawaiian Ocean View,Hawaii,19.0959,-155.775
Kahaluu,Hawaii,21.4576,-157.8453
Pupukea,Hawaii,21.6511,-158.0436
Heeia,Hawaii,21.4211,-157.8203
Captain Cook,Hawaii,19.4995,-155.8937
Waimanalo Beach,Hawaii,21.3288,-157.6975
Whitmore Village,Hawaii,21.512,-158.0273
Iroquois Point,Hawaii,21.3232,-157.9775
Waikapu,Hawaii,20.8391,-156.5221
Puhi,Hawaii,21.9622,-159.3918
Haleiwa,Hawaii,21.5871,-158.1074
Volcano,Hawaii,19.48,-155.2487
Kekaha,Hawaii,21.9684,-159.7141
Mountain View,Hawaii,19.5358,-155.1596
Waialua,Hawaii,21.566,-158.1198
Ainaloa,Hawaii,19.5214,-154.9944
Hauula,Hawaii,21.6111,-157.9118
Eleele,Hawaii,21.9088,-159.5801
Orchidlands Estates,Hawaii,19.557,-155.0142
Kaunakakai,Hawaii,21.0905,-156.9981
Hawaiian Acres,Hawaii,19.5325,-155.0497
Wailua,Hawaii,22.055,-159.3406
Hanapepe,Hawaii,21.914,-159.5874
Koloa,Hawaii,21.903,-159.461
Lanai City,Hawaii,20.8279,-156.9147
Kilauea,Hawaii,22.2108,-159.3964
Keaau,Hawaii,19.6156,-155.0372
Wheeler AFB,Hawaii,21.4735,-158.0346
Anahola,Hawaii,22.1455,-159.3151
Honaunau-Napoopoo,Hawaii,19.4538,-155.8588
Honalo,Hawaii,19.5787,-155.902
Paia,Hawaii,20.9062,-156.3678
Keokea,Hawaii,20.7211,-156.3624
Kahuku,Hawaii,21.6793,-157.9473
Honokaa,Hawaii,20.0746,-155.4656
Lawai,Hawaii,21.9203,-159.5006
Fern Acres,Hawaii,19.5082,-155.0785
Maunawili,Hawaii,21.3667,-157.7713
Mokuleia,Hawaii,21.5775,-158.1487
Kealakekua,Hawaii,19.5286,-155.9033
Pahala,Hawaii,19.1995,-155.4794
Kapaau,Hawaii,20.2267,-155.805
Ko Olina,Hawaii,21.3379,-158.1188
Makaha Valley,Hawaii,21.4842,-158.1854
Nanawale Estates,Hawaii,19.5042,-154.9117
Kualapuu,Hawaii,21.1563,-157.0591
Princeville,Hawaii,22.2177,-159.4809
Leilani Estates,Hawaii,19.4659,-154.9157
Pepeekeo,Hawaii,19.8316,-155.1061
Omao,Hawaii,21.9236,-159.4814
Discovery Harbour,Hawaii,19.0415,-155.6254
Wainaku,Hawaii,19.7449,-155.0985
Kurtistown,Hawaii,19.5833,-155.0721
Haliimaile,Hawaii,20.8671,-156.3381
Hawi,Hawaii,20.2392,-155.8305
Kaaawa,Hawaii,21.5485,-157.8534
Olinda,Hawaii,20.8261,-156.2917
Punaluu,Hawaii,21.5811,-157.8901
Poipu,Hawaii,21.8834,-159.46
Kaumakani,Hawaii,21.9187,-159.6241
Papaikou,Hawaii,19.7917,-155.0962
Naalehu,Hawaii,19.0698,-155.5751
Kaanapali,Hawaii,20.9276,-156.6795
Mahinahina,Hawaii,20.9539,-156.6565
Puako,Hawaii,19.9389,-155.8604
Pahoa,Hawaii,19.4961,-154.9454
Fern Forest,Hawaii,19.4648,-155.1324
Hana,Hawaii,20.772,-156.0107
Eden Roc,Hawaii,19.4917,-155.0958
Halaula,Hawaii,20.2261,-155.7816
Paukaa,Hawaii,19.7625,-155.0948
Paauilo,Hawaii,20.0397,-155.3696
Launiupoko,Hawaii,20.8541,-156.6424
Waikane,Hawaii,21.4921,-157.8721
Laupahoehoe,Hawaii,19.9749,-155.238
Honomu,Hawaii,19.8695,-155.1124
Ualapue,Hawaii,21.0704,-156.8355
Pakala Village,Hawaii,21.9445,-159.6436
Kukuihaele,Hawaii,20.1195,-155.5654
Maunaloa,Hawaii,21.1334,-157.2123
Hanalei,Hawaii,22.2041,-159.4977
Kapalua,Hawaii,20.9959,-156.6418
Waiohinu,Hawaii,19.0716,-155.6143
Maalaea,Hawaii,20.8047,-156.4898
Kawela Bay,Hawaii,21.6991,-158.0026
Kalihiwai,Hawaii,22.2165,-159.4405
Wainiha,Hawaii,22.1983,-159.5456
Haena,Hawaii,22.2186,-159.561
Makena,Hawaii,20.631,-156.4252
Olowalu,Hawaii,20.8222,-156.6169
Manele,Hawaii,20.7419,-156.9012
Kalaeloa,Hawaii,21.3215,-158.0812
Boise,Idaho,43.6007,-116.2312
Nampa,Idaho,43.5845,-116.5631
Coeur d'Alene,Idaho,47.7041,-116.7935
Meridian,Idaho,43.6112,-116.3968
Idaho Falls,Idaho,43.4872,-112.0362
Pocatello,Idaho,42.8724,-112.4646
Caldwell,Idaho,43.6453,-116.6591
Twin Falls,Idaho,42.5645,-114.4615
Lewiston,Idaho,46.3934,-116.9934
Post Falls,Idaho,47.7213,-116.9385
Rexburg,Idaho,43.8224,-111.792
Eagle,Idaho,43.7223,-116.3862
Moscow,Idaho,46.7307,-116.9986
Kuna,Idaho,43.4869,-116.3986
Ammon,Idaho,43.4746,-111.9569
Mountain Home,Idaho,43.1324,-115.6972
Burley,Idaho,42.5379,-113.793
Chubbuck,Idaho,42.9261,-112.4624
Blackfoot,Idaho,43.194,-112.3455
Hayden,Idaho,47.768,-116.8039
Sandpoint,Idaho,48.2822,-116.5613
Jerome,Idaho,42.7183,-114.5159
Garden City,Idaho,43.6526,-116.2743
Hailey,Idaho,43.5141,-114.3
Star,Idaho,43.7013,-116.4934
Emmett,Idaho,43.8685,-116.489
Rigby,Idaho,43.6735,-111.9126
Rathdrum,Idaho,47.7995,-116.8908
Middleton,Idaho,43.7114,-116.6155
Payette,Idaho,44.0788,-116.9255
Rupert,Idaho,42.6189,-113.674
Preston,Idaho,42.0989,-111.8799
Weiser,Idaho,44.2547,-116.9689
Fruitland,Idaho,44.0195,-116.9221
Shelley,Idaho,43.3795,-112.1261
Buhl,Idaho,42.5984,-114.7596
American Falls,Idaho,42.7828,-112.8541
Ketchum,Idaho,43.6868,-114.3731
Kimberly,Idaho,42.5345,-114.3695
Lincoln,Idaho,43.5178,-111.9685
St. Anthony,Idaho,43.9649,-111.6841
Gooding,Idaho,42.9373,-114.7134
McCall,Idaho,44.9076,-116.1124
Orofino,Idaho,46.4866,-116.2568
Heyburn,Idaho,42.5599,-113.7623
Grangeville,Idaho,45.926,-116.1225
Salmon,Idaho,45.1743,-113.8948
Hidden Springs,Idaho,43.7198,-116.2512
Kellogg,Idaho,47.5371,-116.142
Filer,Idaho,42.5679,-114.6115
Soda Springs,Idaho,42.659,-111.5878
Mountain Home AFB,Idaho,43.0489,-115.866
Fort Hall,Idaho,43.0145,-112.4573
Homedale,Idaho,43.6154,-116.9379
Wendell,Idaho,42.7745,-114.7025
Bonners Ferry,Idaho,48.6928,-116.3183
St. Maries,Idaho,47.3146,-116.5722
Montpelier,Idaho,42.326,-111.2988
Spirit Lake,Idaho,47.966,-116.8701
Osburn,Idaho,47.5055,-116.0008
Victor,Idaho,43.6015,-111.1107
Bellevue,Idaho,43.4685,-114.2551
Dalton Gardens,Idaho,47.7328,-116.7696
Iona,Idaho,43.527,-111.9309
Parma,Idaho,43.7863,-116.9428
Malad City,Idaho,42.1903,-112.25
Aberdeen,Idaho,42.9441,-112.8384
Priest River,Idaho,48.1782,-116.8841
Wilder,Idaho,43.6782,-116.907
Driggs,Idaho,43.7297,-111.1033
Pinehurst,Idaho,47.5364,-116.2327
New Plymouth,Idaho,43.9705,-116.8187
Shoshone,Idaho,42.9369,-114.4055
Sun Valley,Idaho,43.6837,-114.3337
Sugar City,Idaho,43.8762,-111.751
Paul,Idaho,42.6052,-113.7846
Marsing,Idaho,43.5466,-116.8094
Robie Creek,Idaho,43.668,-116.0209
Glenns Ferry,Idaho,42.9503,-115.3068
Hansen,Idaho,42.5313,-114.3012
Kamiah,Idaho,46.2269,-116.0283
Moreland,Idaho,43.2195,-112.4378
Tyhee,Idaho,42.9552,-112.4563
Ucon,Idaho,43.5935,-111.9595
Ponderay,Idaho,48.3091,-116.539
Riverside,Idaho,43.1965,-112.4356
Lapwai,Idaho,46.4034,-116.8041
Arbon Valley,Idaho,42.8847,-112.5942
Challis,Idaho,44.5052,-114.2283
Ashton,Idaho,44.0734,-111.4482
Plummer,Idaho,47.3301,-116.8849
Cascade,Idaho,44.5087,-116.0426
Kootenai,Idaho,48.3119,-116.5172
Genesee,Idaho,46.5516,-116.9284
Cottonwood,Idaho,46.051,-116.3497
Grace,Idaho,42.5757,-111.7305
Inkom,Idaho,42.7954,-112.2446
Troy,Idaho,46.738,-116.7731
Council,Idaho,44.7324,-116.4374
Hagerman,Idaho,42.8163,-114.8975
Greenleaf,Idaho,43.6753,-116.821
Arco,Idaho,43.6316,-113.3017
Dover,Idaho,48.2606,-116.6098
Franklin,Idaho,42.0124,-111.8036
McCammon,Idaho,42.6504,-112.1901
Hazelton,Idaho,42.5952,-114.1366
Potlatch,Idaho,46.9235,-116.8976
Oakley,Idaho,42.2415,-113.8825
Menan,Idaho,43.7218,-111.9925
Athol,Idaho,47.9451,-116.7062
Horseshoe Bend,Idaho,43.9165,-116.1997
Wallace,Idaho,47.4736,-115.9227
Moyie Springs,Idaho,48.7247,-116.1954
Teton,Idaho,43.8872,-111.6724
Hauser,Idaho,47.7667,-117.0132
Mullan,Idaho,47.4689,-115.7968
Ririe,Idaho,43.6324,-111.7714
Kooskia,Idaho,46.1413,-115.9766
Carey,Idaho,43.3097,-113.9444
Notus,Idaho,43.7266,-116.7998
Roberts,Idaho,43.7206,-112.1283
Downey,Idaho,42.4288,-112.1233
Groveland,Idaho,43.2235,-112.3755
Hayden Lake,Idaho,47.7638,-116.7558
Smelterville,Idaho,47.5426,-116.1774
Juliaetta,Idaho,46.574,-116.7096
Pierce,Idaho,46.493,-115.7995
Dubois,Idaho,44.1727,-112.2293
Clark Fork,Idaho,48.1472,-116.1768
Melba,Idaho,43.3726,-116.5322
New Meadows,Idaho,44.9712,-116.2858
Paris,Idaho,42.2273,-111.4032
Lewisville,Idaho,43.6951,-112.0131
Deary,Idaho,46.8003,-116.5571
Mackay,Idaho,43.912,-113.6127
Firth,Idaho,43.3057,-112.1834
Richfield,Idaho,43.0521,-114.1555
Dayton,Idaho,42.1118,-111.9779
Georgetown,Idaho,42.4789,-111.3639
Craigmont,Idaho,46.2421,-116.4729
Garden Valley,Idaho,44.083,-115.9612
Weston,Idaho,42.0368,-111.9783
Grand View,Idaho,42.984,-116.0918
Idaho City,Idaho,43.8281,-115.8307
Nezperce,Idaho,46.2341,-116.2405
Weippe,Idaho,46.3787,-115.9394
Winchester,Idaho,46.2409,-116.6242
Lava Hot Springs,Idaho,42.6198,-112.0098
Eden,Idaho,42.6053,-114.209
Mud Lake,Idaho,43.8431,-112.48
Riggins,Idaho,45.4204,-116.318
Basalt,Idaho,43.3144,-112.1651
Fairfield,Idaho,43.3489,-114.8006
Bancroft,Idaho,42.7202,-111.883
Culdesac,Idaho,46.3749,-116.6703
Declo,Idaho,42.5197,-113.6287
Arimo,Idaho,42.5598,-112.1726
Dietrich,Idaho,42.9127,-114.2663
Rockford Bay,Idaho,47.5087,-116.8866
Cambridge,Idaho,44.5719,-116.6778
Newdale,Idaho,43.8864,-111.6039
Hollister,Idaho,42.3529,-114.5839
Bliss,Idaho,42.9242,-114.9479
Kendrick,Idaho,46.6139,-116.6543
Clifton,Idaho,42.1873,-112.0046
Parker,Idaho,43.9585,-111.7582
Tetonia,Idaho,43.8147,-111.1586
Rockland,Idaho,42.573,-112.8743
Albion,Idaho,42.4099,-113.5806
Island Park,Idaho,44.5281,-111.3592
Worley,Idaho,47.4005,-116.9193
Bovill,Idaho,46.8585,-116.3935
Castleford,Idaho,42.5206,-114.8719
Irwin,Idaho,43.3965,-111.272
Yellow Pine,Idaho,44.9623,-115.488
Swan Valley,Idaho,43.4444,-111.3287
Sweetwater,Idaho,46.3676,-116.7975
Stites,Idaho,46.0924,-115.9763
Rockford,Idaho,43.1892,-112.5306
East Hope,Idaho,48.2414,-116.2913
Donnelly,Idaho,44.7354,-116.0789
Harrison,Idaho,47.4674,-116.8033
Bloomington,Idaho,42.1908,-111.4042
Malta,Idaho,42.3075,-113.3693
De Smet,Idaho,47.141,-116.9113
Oldtown,Idaho,48.1839,-117.0207
Blanchard,Idaho,48.0152,-116.9928
Peck,Idaho,46.4747,-116.4262
Onaway,Idaho,46.9282,-116.8896
Crouch,Idaho,44.116,-115.9728
Wardner,Idaho,47.5189,-116.1357
Murtaugh,Idaho,42.492,-114.1614
Fernan Lake Village,Idaho,47.6726,-116.7472
Moore,Idaho,43.7343,-113.3675
Ferdinand,Idaho,46.1519,-116.39
Midvale,Idaho,44.4618,-116.7434
St. Charles,Idaho,42.1124,-111.3904
Elk City,Idaho,45.8266,-115.4378
Acequia,Idaho,42.6688,-113.5968
Bennington,Idaho,42.3823,-111.3219
Elk River,Idaho,46.7829,-116.1811
Tensed,Idaho,47.1596,-116.9238
Princeton,Idaho,46.9152,-116.8315
Minidoka,Idaho,42.754,-113.49
Huetter,Idaho,47.7037,-116.8508
Leadore,Idaho,44.6801,-113.3593
Hamer,Idaho,43.9221,-112.2028
